Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,335.52288,323.02288,295.50888,262.02288,262.02288,292.23188,292.23188,335.52288,335.52288,335.52288,348.02288,348.02288,348.02288,348.02288,348.02288,348.02288,348.02288,348.02288,372.02288,393.02288,393.02288,353.02288,348.02288,348.02288,2019-01-02
Sistema,Sistema,329.34796,329.34796,329.34796,329.34796,329.34796,329.34796,329.34796,341.34796,376.34796,381.34796,381.34796,390.34796,401.34796,401.34796,401.34796,386.34796,381.34796,381.34796,390.34796,451.34796,401.34796,381.34796,381.34796,381.34796,2019-01-03
Sistema,Sistema,378.15036,378.15036,375.15036,350.15036,350.15036,378.15036,378.15036,380.88136,378.15036,378.15036,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,380.88136,378.15036,344.05036,2019-01-04
Sistema,Sistema,348.38007,348.38007,348.38007,239.00707,254.43607,348.38007,348.38007,348.38007,348.38007,381.24907,401.64907,381.24907,381.24907,381.24907,381.24907,381.24907,379.64907,360.64907,381.24907,396.64907,381.24907,381.24907,381.24907,348.38007,2019-01-05
Sistema,Sistema,260.20309,260.20309,260.20309,260.20309,260.20309,260.20309,257.51609,260.20309,260.20309,260.20309,360.20309,369.73409,369.73409,369.73409,369.73409,369.73409,360.20309,260.20309,369.73409,369.73409,369.73409,369.73409,369.73409,260.20309,2019-01-06
Sistema,Sistema,369.71226,250.18126,250.18126,250.18126,250.18126,250.18126,250.18126,250.18126,250.18126,379.18126,369.71226,369.71226,369.71226,369.71226,369.71226,369.71226,369.71226,369.71226,400.18126,401.18126,400.18126,369.71226,369.71226,369.71226,2019-01-07
Sistema,Sistema,363.88430,310.15330,310.15330,310.15330,310.15330,310.15330,360.15330,363.88430,363.88430,369.55330,369.55330,380.15330,380.15330,380.15330,380.15330,380.15330,369.55330,363.88430,380.15330,380.15330,380.15330,369.55330,363.88430,363.88430,2019-01-08
Sistema,Sistema,257.49997,249.18697,249.18697,249.18697,249.18697,257.49997,280.18697,280.18697,280.18697,360.91797,360.91797,364.18697,364.18697,364.18697,364.18697,364.18697,360.91797,360.91797,380.08697,380.08697,380.08697,360.91797,360.91797,280.18697,2019-01-09
Sistema,Sistema,320.54323,320.54323,320.54323,320.54323,257.74223,320.54323,320.54323,320.54323,367.42923,377.42923,320.54323,320.54323,320.54323,320.54323,320.54323,320.54323,320.54323,320.54323,367.42923,367.42923,378.42923,320.54323,367.42923,320.54323,2019-01-10
Sistema,Sistema,309.72896,309.72896,309.72896,309.72896,309.72896,350.12896,350.12896,350.34296,350.34296,350.34296,350.34296,350.34296,350.34296,350.34296,350.34296,366.22896,350.34296,350.34296,367.22896,367.22896,366.22896,350.34296,350.12896,309.72896,2019-01-11
Sistema,Sistema,250.36797,250.36797,250.36797,250.36797,250.36797,255.36797,255.36797,310.36797,311.86797,311.86797,311.86797,311.86797,311.86797,311.86797,311.86797,311.86797,311.86797,311.86797,311.86797,320.66797,311.86797,311.86797,310.36797,256.74697,2019-01-12
Sistema,Sistema,245.07454,200.30554,200.30554,200.30554,200.30554,200.30554,227.07454,200.30554,200.30554,245.07454,245.07454,301.06454,312.17454,312.17454,301.06454,249.51454,245.07454,245.07454,312.17454,320.97454,312.17454,312.17454,312.17454,245.07454,2019-01-13
Sistema,Sistema,230.71968,185.71968,185.71968,185.71968,185.71968,230.71968,261.16668,261.16668,267.71968,295.70968,300.71968,300.81968,300.81968,300.81968,300.81968,300.81968,300.81968,300.81968,300.81968,311.71968,300.81968,300.81968,267.71968,261.16668,2019-01-14
Sistema,Sistema,250.61305,250.91305,185.61305,185.61305,192.22505,250.61305,250.61305,250.91305,250.91305,255.99205,271.26805,270.65605,270.65605,270.65605,271.26805,271.26805,270.65605,250.91305,270.65605,271.26805,270.65605,270.65605,250.91305,250.91305,2019-01-15
Sistema,Sistema,150.94970,150.94970,150.94970,150.94970,150.94970,150.94970,167.63570,240.94970,248.18070,248.18070,248.18070,248.18070,248.18070,248.18070,250.84970,250.84970,248.18070,248.18070,248.18070,248.18070,248.18070,248.18070,250.84970,239.94970,2019-01-16
Sistema,Sistema,236.02238,231.02238,231.02238,231.02238,231.02238,249.02238,249.02238,236.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,249.02238,231.02238,2019-01-17
Sistema,Sistema,151.90294,151.90294,151.90294,151.90294,200.87494,221.90294,221.90294,231.01694,235.90294,235.90294,235.90294,235.90294,235.90294,235.90294,235.90294,235.90294,235.90294,231.01694,235.90294,235.90294,235.90294,235.90294,231.01694,221.90294,2019-01-18
Sistema,Sistema,152.36153,152.36153,152.36153,152.36153,152.36153,192.36153,192.36153,192.36153,192.36153,192.36153,193.36153,226.47553,226.47553,193.36153,192.36153,192.36153,192.36153,192.36153,226.47553,226.47553,226.47553,192.36153,192.36153,192.36153,2019-01-19
Sistema,Sistema,165.08742,151.06742,150.08742,150.08742,150.08742,165.08742,151.06742,165.08742,165.08742,165.08742,165.08742,165.08742,165.08742,165.08742,165.08742,165.08742,165.08742,165.08742,200.08742,205.08742,205.08742,200.08742,190.08742,165.08742,2019-01-20
Sistema,Sistema,186.99517,186.99517,182.99517,182.99517,182.99517,189.10917,186.99517,189.10917,201.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,202.99517,189.10917,186.99517,2019-01-21
Sistema,Sistema,142.57937,145.05937,142.57937,142.57937,148.55937,187.69337,187.69337,192.57937,197.57937,268.57937,252.57937,262.57937,262.57937,262.57937,268.57937,268.57937,262.57937,252.57937,268.57937,268.57937,252.57937,205.36337,192.57937,187.69337,2019-01-22
Sistema,Sistema,190.37579,200.27579,200.27579,200.27579,190.37579,220.37579,200.27579,125.37579,200.27579,200.27579,250.37579,250.37579,250.37579,250.37579,266.37579,266.37579,250.37579,250.37579,266.37579,270.37579,270.37579,250.37579,190.37579,125.37579,2019-01-23
Sistema,Sistema,267.81655,241.81655,241.81655,241.81655,241.81655,267.81655,276.81655,241.81655,267.81655,351.81655,351.81655,351.81655,351.81655,351.81655,351.81655,351.81655,296.39955,241.81655,276.81655,351.81655,288.16755,267.81655,267.81655,241.81655,2019-01-24
Sistema,Sistema,301.33838,301.33838,301.33838,275.46238,301.33838,301.33838,341.33838,301.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,341.33838,301.33838,2019-01-25
Sistema,Sistema,260.87134,245.47734,198.87134,198.87134,198.87134,199.36634,199.36634,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,315.87134,2019-01-26
Sistema,Sistema,190.56260,190.56260,185.56260,185.56260,185.56260,185.56260,150.56260,185.56260,190.56260,190.65660,242.56260,265.56260,321.56260,321.56260,270.56260,265.56260,250.44060,242.56260,321.56260,321.56260,321.56260,321.56260,270.56260,190.56260,2019-01-27
Sistema,Sistema,275.52794,275.52794,263.52794,263.52794,263.52794,290.52794,280.52794,321.52794,321.52794,321.52794,321.52794,350.52794,321.52794,321.52794,321.52794,321.52794,321.52794,321.52794,321.52794,321.52794,321.52794,321.52794,309.52794,275.52794,2019-01-28
Sistema,Sistema,305.01391,263.22491,191.10791,182.99891,274.01391,286.01391,286.01391,306.42591,312.01391,312.01391,312.01391,320.01391,312.01391,320.01391,320.01391,320.01391,320.01391,312.01391,320.01391,320.01391,320.01391,312.01391,312.01391,286.01391,2019-01-29
Sistema,Sistema,220.79938,220.79938,220.79938,215.40238,220.79938,265.79938,265.79938,283.79938,284.79938,310.79938,348.79938,348.79938,310.79938,350.29938,348.79938,348.79938,350.29938,300.79938,348.79938,348.79938,348.79938,348.79938,284.79938,265.79938,2019-01-30
Sistema,Sistema,263.53517,263.53517,263.53517,263.53517,263.53517,285.53517,299.53517,310.53517,330.53517,299.53517,338.53517,338.53517,338.53517,338.53517,338.53517,338.53517,338.53517,310.53517,338.53517,338.53517,338.53517,338.53517,310.53517,299.53517,2019-01-31
Sistema,Sistema,300.42295,295.42295,295.42295,295.42295,297.42295,300.42295,300.42295,300.42295,300.42295,300.42295,300.42295,309.92295,309.92295,309.92295,337.92295,337.92295,337.92295,300.42295,337.92295,337.92295,337.92295,309.92295,300.42295,300.42295,2019-02-01
Sistema,Sistema,253.66255,253.66255,253.66255,253.66255,253.66255,253.66255,253.66255,281.66255,277.66255,277.66255,281.66255,302.66155,297.66255,281.66255,277.66255,277.66255,277.66255,277.66255,297.66255,307.46255,302.66155,277.66255,277.66255,267.70255,2019-02-02
Sistema,Sistema,276.03537,253.03537,253.03537,253.03537,253.03537,253.03537,187.03537,199.85737,269.57437,286.03537,286.03537,286.03537,286.03537,286.03537,286.03537,286.03537,286.03537,286.03537,339.03537,339.03537,339.03537,339.03537,286.03537,286.03537,2019-02-03
Sistema,Sistema,267.72760,189.69560,157.18860,157.18860,267.72760,284.18860,284.18860,284.18860,284.18860,306.18860,306.18860,342.18860,306.18860,342.18860,342.18860,342.18860,306.18860,306.18860,342.18860,352.18860,352.18860,306.18860,284.18860,282.18860,2019-02-04
Sistema,Sistema,267.57031,267.57031,176.61431,151.57031,267.57031,286.57031,286.57031,286.57031,286.57031,286.57031,377.57031,500.57031,286.57031,286.57031,377.57031,377.57031,286.57031,286.57031,377.57031,377.57031,376.57031,286.57031,286.57031,267.57031,2019-02-05
Sistema,Sistema,245.45862,245.45862,245.45862,245.45862,245.45862,286.45862,286.45862,294.57262,294.57262,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,350.45862,294.57262,265.45762,2019-02-06
Sistema,Sistema,232.59428,232.59428,232.59428,232.59428,232.59428,272.59328,277.59328,280.59428,280.59428,280.59428,280.59428,283.59428,280.59428,283.59428,283.59428,283.59428,280.59428,280.59428,283.59428,332.59428,283.59428,280.59428,280.59428,272.59328,2019-02-07
Sistema,Sistema,242.20702,242.20702,242.20702,242.20702,242.20702,267.20602,267.20602,277.20602,283.20702,342.20702,342.20702,283.20702,242.20702,267.20602,277.20602,277.20602,267.20602,242.20702,277.20602,283.20702,267.20602,242.20702,242.20702,219.20702,2019-02-08
Sistema,Sistema,271.43608,271.43608,270.31308,270.31308,270.31308,271.43608,271.43608,271.43608,271.43608,271.43608,281.31208,291.31308,291.31308,281.31208,281.31208,274.34308,271.43608,271.43608,281.31208,291.31308,291.31308,274.34308,271.43608,270.31308,2019-02-09
Sistema,Sistema,271.06728,271.06728,271.06728,184.59828,198.39428,201.07428,180.56728,217.56728,273.56728,273.56728,273.56728,273.56728,273.56728,289.56528,289.56628,273.56728,273.56728,273.56728,289.69928,301.56728,301.56728,289.69928,289.56628,271.06728,2019-02-10
Sistema,Sistema,220.77763,220.77763,220.77763,220.77763,220.77763,220.77763,220.77763,231.77763,260.77763,260.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,265.77763,230.77763,220.77763,2019-02-11
Sistema,Sistema,222.67537,196.67537,196.67537,196.67537,199.64437,246.67537,246.67537,246.67537,256.67537,256.67537,264.20237,264.20237,264.20237,264.20237,264.20237,264.20237,264.20237,256.67537,264.20237,264.20237,264.20237,260.67437,246.67537,246.67537,2019-02-12
Sistema,Sistema,211.34541,195.34541,195.34541,195.34541,195.34541,225.34541,225.34541,225.34541,235.34541,270.45941,270.45941,270.45941,270.45941,270.45941,294.34541,294.34541,270.45941,270.45941,270.45941,294.34541,272.34441,270.45941,235.34541,225.34541,2019-02-13
Sistema,Sistema,197.08382,188.08382,188.08382,188.08382,188.08382,212.08382,212.08382,217.08382,217.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,296.08382,217.08382,2019-02-14
Sistema,Sistema,175.56716,175.56716,175.56716,175.56716,175.56716,230.56716,230.56716,245.56716,290.56716,305.37316,380.56716,450.56716,380.56716,380.56716,450.56716,450.56716,450.56716,380.56716,450.56716,510.56716,450.56716,380.56716,290.56716,245.56716,2019-02-15
Sistema,Sistema,244.63984,240.13984,231.13984,231.13984,231.13984,240.13984,231.13984,249.13984,249.13984,249.13984,293.38084,380.13984,380.13984,450.13984,259.63984,249.13984,249.13984,249.13984,259.63984,380.13984,293.38084,249.13984,249.13984,240.13984,2019-02-16
Sistema,Sistema,249.24157,249.24157,245.95257,245.95257,245.95257,245.95257,245.95257,245.95257,249.24157,249.24157,249.24157,259.88257,259.88257,259.88257,249.24157,249.24157,249.24157,249.24157,259.88257,360.24157,300.19157,259.88257,249.24157,249.24157,2019-02-17
Sistema,Sistema,268.63639,268.63639,265.63639,265.63639,268.63639,361.63639,361.63639,361.63639,361.63639,361.63639,362.63639,362.63639,361.63639,362.63639,362.63639,362.63639,362.63639,361.63639,362.63639,380.63639,380.63639,361.63639,293.87739,265.63639,2019-02-18
Sistema,Sistema,360.26561,360.26561,291.26561,291.26561,372.26561,362.78661,362.78661,362.78661,360.26561,372.26561,380.26561,393.26561,451.26561,393.26561,393.26561,393.26561,393.26561,372.26561,380.26561,393.26561,380.26561,372.26561,362.78661,360.26561,2019-02-19
Sistema,Sistema,226.45290,226.45290,226.45290,226.45290,226.45290,381.68390,381.68390,369.45290,226.45290,392.45290,392.45290,398.45290,392.45290,451.45290,398.45290,398.45290,381.68390,381.68390,392.45290,398.45290,398.45290,381.68390,381.68390,371.45290,2019-02-20
Sistema,Sistema,283.25644,283.25644,283.25644,283.25644,283.25644,293.25644,293.25644,293.25644,384.55644,384.55644,384.55644,384.55644,384.55644,390.25644,390.25644,390.25644,390.25644,383.25644,384.55644,384.55644,384.55644,384.55644,371.25644,283.25644,2019-02-21
Sistema,Sistema,369.61290,351.61290,351.61290,351.61290,351.61290,376.71290,376.71290,351.61290,369.61290,376.71290,376.71290,388.61290,391.61290,388.61290,391.61290,391.61290,388.61290,391.61290,391.61290,406.61290,391.61290,391.61290,376.71290,351.61290,2019-02-22
Sistema,Sistema,367.17598,349.17598,349.17598,349.17598,349.17598,349.17598,349.17598,349.17598,376.17598,398.28998,398.28998,398.28998,398.28998,398.28998,398.28998,398.28998,377.17598,376.17598,398.28998,419.17598,398.28998,398.28998,367.17598,367.17598,2019-02-23
Sistema,Sistema,337.79477,337.79477,352.79477,272.79477,272.79477,307.24277,220.79477,245.95777,272.79477,307.24277,337.79477,352.79477,352.79477,352.79477,337.79477,307.24277,272.79477,272.79477,352.79477,423.09477,423.09477,352.79477,337.79477,337.79477,2019-02-24
Sistema,Sistema,274.69957,232.61257,232.61257,232.61257,232.61257,362.61257,362.61257,362.61257,362.61257,372.61257,372.61257,421.61257,421.61257,421.61257,422.61257,422.61257,421.61257,372.61257,422.61257,433.31257,422.61257,372.61257,362.61257,362.61257,2019-02-25
Sistema,Sistema,147.49387,177.52487,149.83887,150.06787,261.33387,278.54487,278.54487,278.54487,278.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,343.54487,278.54487,264.80487,2019-02-26
Sistema,Sistema,286.03260,286.03260,286.03260,286.03260,286.03260,331.03260,331.03260,341.73260,341.73260,341.73260,341.73260,341.73260,351.03260,351.03260,376.03260,376.03260,401.02260,341.73260,376.03260,376.03260,401.01260,341.73260,331.03260,297.63260,2019-02-27
Sistema,Sistema,257.93200,217.14300,217.14300,198.07400,216.62800,261.14300,261.14300,261.14300,341.14100,356.14300,356.14300,356.14300,356.14300,356.14300,461.14300,356.14300,356.14300,356.14300,356.14300,375.14300,356.14300,356.14300,261.14300,217.14300,2019-02-28
Sistema,Sistema,262.38095,248.38095,248.38095,248.38095,262.38095,262.38095,262.38095,262.38095,353.38095,353.38095,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,357.49495,353.38095,262.38095,2019-03-01
Sistema,Sistema,339.08689,278.08689,278.08689,278.08689,278.08689,338.84389,278.08689,339.08689,354.20089,353.08689,353.08689,353.08689,353.08689,353.08689,353.08689,353.08689,341.08689,341.08689,353.08689,353.08689,353.08689,353.08689,339.08689,338.84389,2019-03-02
Sistema,Sistema,277.41440,277.41440,277.41440,277.41440,277.41440,277.41440,276.91440,277.41440,282.41440,282.41440,302.41440,302.41440,302.41440,302.41440,302.41440,302.41440,302.41440,302.41440,302.41440,353.52840,353.52840,302.41440,302.41440,302.41440,2019-03-03
Sistema,Sistema,258.61337,258.61337,222.55737,222.55737,282.55737,304.55737,304.55737,317.67137,317.67137,331.55737,362.55737,362.55737,362.55737,362.55737,362.55737,362.55737,362.55737,331.55737,362.55737,362.55737,362.55737,331.55737,317.67137,304.55737,2019-03-04
Sistema,Sistema,307.79989,307.79989,258.85589,258.85589,307.79989,322.79989,322.79989,322.79989,322.79989,322.79989,322.79989,322.79989,322.79989,322.79989,338.79989,338.79989,322.79989,322.79989,322.79989,345.79989,338.79989,322.79989,322.79989,307.79989,2019-03-05
Sistema,Sistema,318.99769,323.99769,300.99769,300.99769,300.99769,318.99769,318.99769,318.99769,323.99769,323.99769,323.99769,325.11169,323.99769,323.99769,325.11169,325.11169,323.99769,323.99769,325.11169,353.99769,325.11169,325.11169,318.99769,300.99769,2019-03-06
Sistema,Sistema,273.94949,273.94949,273.94949,273.94949,273.94949,307.59949,311.59949,314.09949,314.09949,314.09949,322.83049,322.83049,322.83049,322.83049,322.83049,322.83049,322.83049,314.09949,322.83049,322.83049,322.83049,322.83049,314.09949,273.94949,2019-03-07
Sistema,Sistema,271.94776,271.94776,271.94776,271.94776,271.94776,271.94776,271.94776,304.39176,304.39176,304.39176,313.49176,317.69076,317.69076,362.39176,362.39176,362.39176,317.69076,304.39176,347.39176,362.39176,347.39176,313.49176,304.39176,271.94776,2019-03-08
Sistema,Sistema,295.50200,267.50200,257.40900,267.50200,267.50200,267.50200,267.50200,295.50200,295.50200,302.71300,302.71300,303.50200,303.50200,303.50200,303.50200,302.71300,302.71300,300.50200,303.50200,303.50200,303.50200,303.50200,295.50200,295.50200,2019-03-09
Sistema,Sistema,292.52414,252.52414,252.52414,252.52414,252.52414,252.52414,232.05414,252.52414,252.52414,287.52414,287.52414,287.52414,287.52414,287.52414,287.52414,287.52414,292.52414,253.41714,287.52414,292.52414,292.52414,287.52414,287.52414,252.52414,2019-03-10
Sistema,Sistema,272.74032,272.74032,202.18832,173.72032,175.72032,272.74032,272.74032,301.39532,290.46232,290.46232,290.46232,301.39532,298.74032,301.39532,302.68132,302.68132,301.39532,290.46232,302.68132,302.68132,301.39532,290.46232,290.46232,272.74032,2019-03-11
Sistema,Sistema,276.65639,202.11039,202.11039,202.11039,202.11039,276.65639,276.65639,276.65639,297.45639,292.45639,292.45639,297.45639,292.45639,292.45639,297.45639,297.45639,292.45639,292.45639,297.45639,297.45639,297.45639,297.45639,297.45639,276.65639,2019-03-12
Sistema,Sistema,195.36957,195.36957,176.34957,189.14157,195.36957,195.36957,195.36957,195.36957,262.36957,277.37057,282.36957,292.36957,282.36957,282.36957,292.36957,306.36957,292.36957,282.36957,292.36957,306.36957,306.36957,282.36957,277.37057,275.36957,2019-03-13
Sistema,Sistema,195.61043,195.61043,195.61043,195.61043,195.61043,198.61043,198.61043,208.90443,253.61043,253.61043,253.61043,253.61043,253.61043,253.61043,272.61043,253.61043,253.61043,253.61043,273.61043,282.61043,282.61043,253.61043,253.61043,252.61043,2019-03-14
Sistema,Sistema,176.65916,176.65916,176.65916,176.65916,176.65916,213.65916,213.65916,213.65916,213.65916,213.65916,240.65916,240.65916,240.65916,240.65916,252.15916,240.65916,286.65916,240.65916,286.65916,343.65916,298.65916,286.65916,213.65916,213.65916,2019-03-15
Sistema,Sistema,212.09696,212.09696,212.09696,210.09696,212.09696,212.09696,213.09696,236.09696,276.09696,293.09696,293.09696,293.09696,293.09696,293.09696,293.09696,293.09696,276.09696,276.09696,293.09696,293.09696,293.09696,276.09696,236.09696,236.09696,2019-03-16
Sistema,Sistema,196.26792,196.26792,182.26792,182.26792,180.31492,182.26792,174.26792,182.26792,196.26792,225.11892,223.26792,223.26792,223.26792,223.26792,223.26792,223.26792,223.26792,223.26792,263.26792,263.26792,263.26792,263.26792,223.26792,223.26792,2019-03-17
Sistema,Sistema,223.77519,223.77519,209.87519,209.87519,223.77519,223.77519,223.77519,277.87519,282.87519,282.87519,282.87519,282.87519,282.87519,315.87519,315.87519,315.87519,315.87519,305.87519,297.87519,305.87519,297.87519,282.87519,273.87519,272.87519,2019-03-18
Sistema,Sistema,276.74721,276.74721,240.24721,240.24721,276.74721,276.74721,276.74721,293.24721,293.24721,293.24721,298.24721,306.24721,298.24721,306.24721,293.24721,293.24721,293.24721,278.24721,293.24721,293.24721,293.24721,293.24721,278.24721,276.74721,2019-03-19
Sistema,Sistema,211.71625,211.71625,211.71625,211.71625,211.71625,219.71625,219.71625,219.71625,252.61625,273.64525,292.71625,292.71625,292.71625,292.71625,292.71625,305.71625,292.71625,292.71625,305.71625,308.71625,305.71625,292.71625,292.71625,242.73725,2019-03-20
Sistema,Sistema,203.66109,193.66109,193.66109,193.66109,203.66109,277.23109,261.66109,273.59009,287.66109,287.66109,292.56109,302.66009,292.56109,302.66009,305.66109,302.66009,287.66109,250.66109,287.66109,287.66109,287.66109,277.23109,250.66109,203.66109,2019-03-21
Sistema,Sistema,172.79490,172.69490,172.69490,172.69490,172.69490,203.79490,203.79490,287.79490,287.79490,287.79490,287.79490,287.79490,287.79490,287.79490,287.79490,287.79490,287.79490,282.79390,287.79490,287.79490,287.79490,277.41690,242.81590,202.79490,2019-03-22
Sistema,Sistema,153.04095,153.04095,153.04095,153.04095,153.04095,153.04095,153.04095,180.08895,213.04195,213.04195,213.04195,253.04195,253.04195,213.04195,213.04195,213.04195,213.04195,213.04195,253.04195,277.91695,277.54195,213.04195,213.04195,212.95995,2019-03-23
Sistema,Sistema,157.90831,157.90831,157.90831,157.90831,157.90831,75.92231,75.92131,75.92231,157.90831,157.90831,178.88831,178.88831,183.38831,253.78331,253.78331,253.78331,157.90831,178.88831,253.78331,267.90831,267.90831,253.78331,253.78331,157.90831,2019-03-24
Sistema,Sistema,178.20117,159.22117,159.22117,159.22117,159.22117,159.22117,159.22117,159.22117,159.22117,242.09617,242.09617,243.22117,243.22117,243.22117,243.22117,243.22117,243.22117,242.09617,245.22117,245.22117,245.22117,245.22117,243.22117,242.09617,2019-03-25
Sistema,Sistema,163.93229,164.93229,164.93229,163.93229,163.93229,241.93129,241.93129,244.93229,244.93229,244.93229,248.80729,318.93229,248.80729,304.93229,304.93229,304.93229,304.93229,248.80729,304.93229,304.93229,304.93229,248.80729,244.93229,244.93229,2019-03-26
Sistema,Sistema,168.01572,179.99572,168.01572,168.01572,175.49572,184.86272,184.86272,260.01572,260.01572,260.01572,260.01572,307.01572,307.01572,307.01572,308.01572,307.01572,307.01572,260.01572,260.01572,307.01572,260.01572,260.01572,260.01572,184.86272,2019-03-27
Sistema,Sistema,167.57524,166.57524,166.57524,167.57524,167.57524,184.42224,179.55524,244.57524,244.57524,244.57524,247.57524,253.57424,253.57424,253.57424,253.57424,253.57424,253.57424,244.57524,253.57424,306.57524,253.57424,244.57524,247.57524,184.42224,2019-03-28
Sistema,Sistema,183.59453,183.59453,174.59453,174.59453,174.59453,183.59453,183.59453,231.59453,238.59453,238.59453,238.59453,262.59453,238.59453,238.59453,238.59453,262.59453,262.59453,238.59453,262.59453,262.59453,262.59453,238.59453,224.44553,183.59453,2019-03-29
Sistema,Sistema,182.78308,182.62308,182.78308,182.62308,182.78308,182.78308,182.78308,202.78308,202.78308,202.78308,253.78308,253.78308,253.78308,253.78308,202.78308,202.78308,202.78308,202.78308,253.78308,253.78308,253.78308,202.78308,202.78308,202.78308,2019-03-30
Sistema,Sistema,182.09267,182.09267,182.09267,182.09267,182.09267,201.09267,177.07267,182.09267,201.09267,201.09267,203.09267,203.09267,203.09267,203.09267,203.09267,203.09267,203.09267,203.09267,253.09167,254.09267,254.09267,254.09267,203.09267,203.09267,2019-03-31
Sistema,Sistema,207.28571,189.28571,189.28571,186.28571,189.28571,226.28471,255.28471,246.28571,246.28571,246.28571,246.28571,246.28571,246.28571,255.28471,257.28571,257.28571,246.28571,246.28571,257.28571,257.28571,257.28571,246.28571,246.28571,226.28471,2019-04-01
Sistema,Sistema,244.20810,244.20810,244.20810,239.20810,244.20810,244.20810,244.70810,253.20810,253.20810,253.20810,254.20710,260.20810,253.20810,254.20710,297.20810,297.20810,253.20810,253.20810,254.20710,260.20810,260.20810,253.20810,244.70810,244.20810,2019-04-02
Sistema,Sistema,126.35666,126.35666,126.35666,126.35666,189.35666,252.35666,255.35566,252.35666,252.35666,252.35666,260.35666,260.35666,252.35666,260.35666,260.35666,260.35666,260.35666,252.35666,260.35666,260.35666,260.35666,252.35666,252.35666,245.85666,2019-04-03
Sistema,Sistema,162.67624,175.59324,162.67624,162.67624,177.67324,243.59324,243.59324,243.59324,245.09324,245.59324,245.59324,245.59324,245.59324,245.59324,250.59224,245.59324,245.59324,245.09324,245.59324,245.59324,245.59324,245.59324,245.09324,243.59324,2019-04-04
Sistema,Sistema,200.54056,163.62356,163.62356,151.54056,200.54056,200.54056,245.44056,235.64056,235.64056,239.54056,245.44056,298.54056,298.04056,245.44056,298.54056,298.54056,298.04056,239.54056,245.44056,298.04056,245.44056,241.44056,235.64056,235.64056,2019-04-05
Sistema,Sistema,200.28526,200.28526,200.28526,200.28526,200.28526,200.28526,200.28526,200.28526,226.28526,226.38526,226.38526,226.38526,226.38526,226.38526,226.38526,226.38526,226.38526,226.28526,226.38526,226.38526,226.38526,226.38526,220.28526,200.28526,2019-04-06
Sistema,Sistema,225.97605,225.97605,225.87605,219.87605,202.87605,202.87605,147.87605,202.87605,219.87605,225.87605,225.97605,225.97605,226.87605,226.87605,226.87605,226.87605,225.97605,225.97605,226.87605,226.87605,226.87605,226.87605,235.87605,225.97605,2019-04-07
Sistema,Sistema,125.26320,177.34320,125.26320,125.26320,177.34320,197.76320,197.76320,197.76320,208.26320,238.96320,238.96320,255.26320,238.96320,238.96320,238.96320,238.96320,238.96320,238.96320,255.26320,265.36320,255.26320,238.96320,197.76320,197.76320,2019-04-08
Sistema,Sistema,186.90250,186.90250,186.90250,186.90250,186.90250,193.90250,193.90250,194.00250,194.00250,197.90250,223.60250,223.60250,223.60250,223.60250,223.60250,223.60250,223.60250,223.60250,223.60250,234.90250,223.60250,223.60250,194.00250,197.90250,2019-04-09
Sistema,Sistema,178.32250,178.32250,178.32250,178.32250,178.32250,192.13650,192.13650,226.02250,226.02250,226.02250,295.42250,321.02250,295.42250,295.42250,325.02250,295.42250,295.42250,226.02250,295.42250,321.02250,295.42250,250.02250,226.02250,192.13650,2019-04-10
Sistema,Sistema,236.05345,236.05345,236.05345,216.05345,236.05345,236.05345,236.05345,236.05345,269.60145,266.05345,286.05345,286.05345,286.05345,286.05345,302.05345,286.05345,286.05345,269.60145,302.05345,291.05345,302.05345,286.05345,266.05345,236.05345,2019-04-11
